,A: Standard (Top 10),B: Buffer (Top 10/20),C: Hyper Carry (Top 5),D: Momentum Booster,E: Absolute (Score > 85)
2025-02-24,93754.22451205255,93754.22451205255,89510.11074976921,99815.1947642708,100000
2025-02-25,93716.67675776483,93716.67675776483,88705.16629748345,100978.04331792833,100000
2025-02-26,93785.32318682672,93785.32318682672,89727.0895667553,100177.41293443681,100000
2025-02-27,92701.67594523431,92701.67594523431,87375.3975253582,100205.34660066606,100000
2025-02-28,92708.79718203546,92708.79718203546,87451.5435157299,100579.88385499956,100000
2025-03-03,90958.10999674798,90958.10999674798,85404.53154711724,99816.08047689439,100000
2025-03-04,89757.0446185589,89757.0446185589,85053.23806529045,98002.76481260301,100000
2025-03-05,90884.6704425335,90884.6704425335,86881.7615828991,98777.63708223344,100000
2025-03-06,90708.40533251764,90708.40533251764,87626.80318598748,98650.4412290001,100000
2025-03-07,91805.487283659,91805.487283659,89193.21374659539,99933.19172395708,100000
2025-03-10,90847.17325015069,90847.17325015069,87741.35849528313,98810.35751070024,100000
2025-03-11,90415.65971941949,90415.65971941949,88575.1621070385,96544.0165769005,100000
2025-03-12,90096.17150874139,90096.17150874139,88293.25502734185,95449.03055967332,100000
2025-03-13,90016.66304774286,90016.66304774286,89215.37456088066,94585.80064405443,100000
2025-03-14,91317.49615283014,91317.49615283014,90423.70928721428,96661.78402437211,100000
2025-03-17,92235.53021426202,92235.53021426202,92404.19241099358,98368.1527978325,100000
2025-03-18,91837.76106448175,91837.76106448175,92154.15195231438,98181.99566854478,100000
2025-03-19,92823.59524340631,92823.59524340631,93230.27354578972,98961.71417345048,100000
2025-03-20,92771.24678988458,92771.24678988458,93354.95296244622,98482.35676015855,100000
2025-03-21,92318.1115111828,92318.1115111828,92767.34250597954,97725.49937261583,100000
2025-03-24,92887.21131129266,92887.21131129266,92193.82029299736,98992.07259763719,100000
2025-03-25,92681.27729029655,92681.27729029655,91730.25234942437,98638.44062246324,100000
2025-03-26,92481.9607486248,92481.9607486248,91586.81965785027,99179.75550283433,100000
2025-03-27,92735.56150240898,92735.56150240898,92601.59152750969,99196.64602769853,100000
2025-03-28,92182.00879664422,92182.00879664422,92423.49673418999,98252.3270827675,100000
2025-03-31,92523.71429057122,92523.71429057122,92610.69473223687,98990.74344457628,100000
2025-04-01,92830.82163615228,92830.82163615228,92844.08361773491,98947.88106073381,100000
2025-04-02,93689.00102992059,93689.00102992059,93392.93089251519,99664.08971036912,100000
2025-04-03,91932.2857436657,91932.2857436657,93026.969516325,95050.21842397691,100000
2025-04-04,85619.12847514154,85619.12847514154,85621.74980120659,88801.16993917467,100000
2025-04-07,85547.66608424188,85547.66608424188,85898.79162173271,87403.4505750084,100000
2025-04-08,83365.26555537224,83449.98807507515,83208.49476389885,84955.33637397291,100000
2025-04-09,91848.17524810793,89803.32650738716,88040.05854739189,90522.57363153936,100000
2025-04-10,89277.61065021515,87295.74827722073,87921.97676797866,90243.72571171286,100000
2025-04-11,91899.08199891091,90122.64565715313,92111.84195848464,92699.30195253136,100000
2025-04-14,93155.87788702967,91572.28642863751,92956.60052629471,93714.4330212951,100000
2025-04-15,92708.61915797235,91195.78843326092,92837.06956077577,93213.40591959242,100000
2025-04-16,92547.23647414209,91089.41872806073,93955.45084547043,92728.51223014598,100000
2025-04-17,91179.68899290088,91460.62553122998,94270.85921072008,93123.41345349078,100000
2025-04-21,90050.9725409222,90121.11245076658,93721.0056022072,91132.76244336848,100000
2025-04-22,91226.48394968991,91494.51834371092,94972.57362932207,92983.88693639998,100000
2025-04-23,91024.96665825848,91333.00591351988,93832.27215570452,92470.38897534614,100000
2025-04-24,93451.56597002033,93352.00037292005,96713.92833703996,93625.36326658493,100000
2025-04-25,92737.61027385715,92774.42402938368,96627.96793359758,92225.35214376694,100000
2025-04-28,93434.93842523578,93197.82418148997,96897.90453638078,92748.67728646046,100000
2025-04-29,93300.38902681354,93164.61336987498,96590.15960060121,93116.87982252843,100000
2025-04-30,92008.33912609104,91821.06961937906,93253.45388351442,92572.35825295694,100000
2025-05-01,91624.90693421368,91498.60492922785,93133.27658210756,90273.34885930306,100000
2025-05-02,92468.19914038663,92568.26032683376,93754.42224761966,90934.6328994251,100000
2025-05-05,92320.12880614286,92655.6135735226,94709.88677284242,91037.38373413093,100000
2025-05-06,91825.50558564192,91834.44068623545,95627.9396903229,91476.06842626579,100000
2025-05-07,92376.5821049977,92417.90929627421,96189.66058609012,91453.17002334603,100000
2025-05-08,92793.8657715226,92481.65846467021,96401.12254592899,92019.8888553811,100000
2025-05-09,93847.35618539818,92981.99803082469,97612.42912170413,92544.24991571673,100000
2025-05-12,96212.33031883246,95476.20418660165,96735.22980949405,93760.70943795452,100000
2025-05-13,99601.49990129478,99067.35984723094,98032.80711814883,93497.62772675762,100000
2025-05-14,98498.08426300056,98046.13319676401,96511.12836524966,92384.22093432675,100000
2025-05-15,98979.94752101906,98416.50962918284,98497.27124855045,92725.02676160107,100000
2025-05-16,99804.18801860817,99037.3132523823,99763.39389488222,93245.61435176144,100000
2025-05-19,98764.73231520661,98187.78231297496,100060.22971794131,92316.53897411596,100000
2025-05-20,99138.69561837205,98805.09537014965,101101.883061142,92300.07539983046,100000
2025-05-21,98390.66183054932,97761.24371418956,101173.0398719025,91000.44586180938,100000
2025-05-22,97151.80681541451,96676.79231050494,100417.17090675357,90239.05019987357,100000
2025-05-23,95445.05615148554,96813.76983642581,101147.13830253604,89871.36085703147,100000
2025-05-27,96744.24731762895,98163.37853919987,102309.25197669986,90857.18019441378,100000
2025-05-28,95547.81882015715,96977.63139921668,101712.78632423404,89889.8094089247,100000
2025-05-29,95852.80949276456,97290.61842077736,101364.0948378754,89662.0297511412,100000
2025-05-30,95741.11471485624,97114.52068653588,101717.5892455292,89517.39976929917,100000
2025-06-02,96404.3085795642,97995.2432002688,104200.09402915958,90028.03199086443,100000
2025-06-03,97074.3086481143,98865.56448044305,104111.34172368053,90719.08457871691,100000
2025-06-04,96404.62910149107,98190.93749233728,103405.17342686656,90724.60615628498,100000
2025-06-05,96165.4661104251,98001.68615200525,103001.53050705913,91049.75111197725,100000
2025-06-06,95505.48001591217,97661.4170975924,100915.01822754863,90447.83105323093,100000
2025-06-09,95265.79911425125,97326.68169186122,99736.65748435025,90124.34886557834,100000
2025-06-10,94974.44370713722,97588.90330605036,99371.77485239987,89438.06383656757,100000
2025-06-11,95422.72047151101,98592.35424904352,100464.54624245648,90218.80522763985,100000
2025-06-12,96153.26579900277,99282.6503229571,100123.43406397825,90280.37049747247,100000
2025-06-13,96910.77996160042,100426.34425148493,102519.27049738889,91291.4777508523,100000
2025-06-16,97673.76797620309,101577.13644585139,102997.029694624,92364.17377077836,100000
2025-06-17,95987.99593106759,99403.98998054987,103944.39472682004,91273.98656485337,100000
2025-06-18,95464.89484130395,99273.54333990341,103982.98837382322,93187.44084719439,100000
2025-06-20,95223.17809169304,99144.43913657195,103638.32429987912,93725.66650797625,100000
2025-06-23,94831.67882813944,99165.20600897796,103110.37989146238,93468.46780886431,100000
2025-06-24,95013.59113927378,99561.21046454436,102192.11036784177,95748.94634920855,100000
2025-06-25,94166.74082643044,98877.3661118222,101039.16102702146,95603.10819754381,100000
2025-06-26,94691.08004918588,99777.55618062025,101072.1115629006,96873.47554299136,100000
2025-06-27,93365.63793954386,98670.38334050184,100613.84122293477,96552.0474181058,100000
2025-06-30,94467.22199397578,100644.5457817555,101810.76776086813,97680.91007008334,100000
2025-07-01,95311.5104128982,101550.10613408094,102165.49886415488,97144.34853688022,100000
2025-07-02,96276.80095918193,102801.00708165174,103226.12621679314,100176.28433264515,100000
2025-07-03,97032.03688052669,103714.9152084828,104735.43905630118,101264.32209134838,100000
2025-07-07,96012.7124364282,102771.84281697278,103709.32952552801,99762.45848722241,100000
2025-07-08,95083.19790552153,101831.18799153334,103923.5679175759,99277.16051907322,100000
2025-07-09,97056.81519686714,104175.33690793044,104557.80150119789,99611.4916110303,100000
2025-07-10,96196.83733759895,103334.58171994216,103400.6346613694,99394.0143691518,100000
2025-07-11,96240.94097884194,103581.04712063796,104162.75128429421,99015.6222156503,100000
2025-07-14,96284.2710818197,103173.80664975173,103274.99708837517,98731.10950824521,100000
2025-07-15,94448.68851954475,101432.1476569844,101666.68102643975,98145.58129230283,100000
2025-07-16,94049.2963760473,101465.35641629226,100389.38040159234,97878.71089133047,100000
2025-07-17,93669.317837763,101255.97609478957,99320.08109281548,98946.70636181615,100000
2025-07-18,94399.62789720553,101921.13321232802,100442.64460277566,98898.02783474707,100000
2025-07-21,93862.65447562712,101411.28050923353,99838.23605033883,97752.79273184562,100000
2025-07-22,94574.96705986517,102382.92667317396,101268.34552070627,97122.35908907677,100000
2025-07-23,95674.0426002552,103329.0734422589,103043.67747566232,97667.40658098484,100000
2025-07-24,95398.9516866352,103856.08330325133,103016.54337425242,98340.36493922974,100000
2025-07-25,96990.27372278708,105474.61941740997,104923.36190849314,99498.0225455072,100000
2025-07-28,96034.93782713432,104360.06664820678,103609.8495450593,99621.90554767396,100000
2025-07-29,97451.02371593971,105359.27237071045,103988.97345838556,98303.03640329148,100000
2025-07-30,96185.66772968788,104313.69911707885,102335.76237211237,98845.9285709169,100000
2025-07-31,96263.78856224555,103162.51953013428,101313.671837988,97375.55185115601,100000
2025-08-01,95619.18235893745,102311.7147741986,100860.5869489957,96317.10359376695,100000
2025-08-04,97666.69455388565,104501.6779318524,102577.75607974063,98046.42370997216,100000
2025-08-05,98021.77054265518,105004.34673930175,103110.431075163,97177.41800373819,100000
2025-08-06,95690.49623208542,102561.43877558954,98759.46065241825,97573.15702698496,100000
2025-08-07,95200.61007623214,102003.08530694254,98210.82146174442,97982.62586020258,100000
2025-08-08,95394.12881769676,102245.86293870218,97537.02951724063,98556.02529875544,100000
2025-08-11,96337.19626545449,102969.84972029933,98668.9356842519,98941.00177544383,100000
2025-08-12,96904.26288513679,103713.5278620077,99273.91439633381,100446.46020615366,100000
2025-08-13,98038.51052096863,104967.01278060206,101115.84417848122,100115.64004353312,100000
2025-08-14,97683.27577532311,104693.21592553385,100645.59956218254,99591.89036890773,100000
2025-08-15,97615.57076044579,104598.35796014078,101011.13917306435,99020.5814478567,100000
2025-08-18,98075.1121766903,104797.6928943754,102154.02295205128,98599.89725548534,100000
2025-08-19,97463.36219963571,104240.17388573893,100731.5298935033,96866.10213123113,100000
2025-08-20,98043.15048164864,104893.08655587443,100731.32860525144,96569.74216066152,100000
2025-08-21,97509.47178539773,104282.73707619913,101133.84971063628,96707.62978288441,100000
2025-08-22,98429.91918457528,105750.7536453367,103135.2977490808,98132.06628718167,100000
2025-08-25,98477.28489244958,106077.70796052225,102473.49744146361,98036.65308447629,100000
2025-08-26,99057.84684313317,106542.98243180521,103168.19949626937,98915.47471614153,100000
2025-08-27,99453.89324092408,106733.2982963682,103767.25852870956,99206.87683902055,100000
2025-08-28,99616.04426860352,107474.61207810648,103826.59856769576,100019.29652875215,100000
2025-08-29,99635.27191392441,107809.69675675638,104104.76166652693,98919.59308003694,100000
2025-09-02,99630.58440696259,107992.71505728968,104344.5167418386,98336.59979001313,100000
2025-09-03,98736.61925874253,107365.46929349191,103466.93562218681,99145.41908330232,100000
2025-09-04,98421.18139634629,107098.34563626535,102503.84674884813,99374.59093755038,100000
2025-09-05,98569.11282691499,107233.53324313411,102908.93836982743,99352.85360768587,100000
2025-09-08,98256.47139305611,106942.83277507075,102742.5683191301,100945.33102887901,100000
2025-09-09,97793.99677690526,107384.1060885931,102251.11928612248,101086.66695369514,100000
2025-09-10,100116.36194589635,109316.91073985347,103537.25925053138,106488.81783141884,100000
2025-09-11,101316.06670740148,110807.58900828609,104295.07568729896,105826.21878654274,100000
2025-09-12,100915.87755567572,110297.44154353389,103420.12230289954,104437.98831725869,100000
2025-09-15,100931.67631391546,110802.42640300044,103578.75569523353,104945.42012695107,100000
2025-09-16,100087.82609865209,110077.20773692378,103255.70811832923,104813.70644840035,100000
2025-09-17,100404.2603785517,110810.1806487585,103728.80029667396,104268.25931856426,100000
2025-09-18,100645.46828368209,111938.67037196406,103845.46173903007,105418.38000853811,100000
2025-09-19,101793.36281811736,112725.90010829219,105241.22713514823,106605.20008464131,100000
2025-09-22,101248.46184224151,112793.30381770381,105007.74679609794,107105.25010491643,100000
2025-09-23,101777.03980320953,113419.78099818477,106026.31910749931,106692.88645261084,100000
2025-09-24,102544.34480361006,114024.59831969508,106364.8497717144,105427.66310719762,100000
2025-09-25,101278.22196545622,112526.91477553615,104635.65047667046,104183.97483453069,100000
2025-09-26,102459.05628058455,113819.80574767358,106066.76130888482,104747.82194260869,100000
2025-09-29,102173.0293644049,113939.45749251613,105748.81380935211,106181.33682748114,100000
2025-09-30,102165.85920983336,113871.78294341335,106164.80030547638,106442.01308289802,100000
2025-10-01,103088.21284829162,115116.8798241354,105691.63655051729,108345.92366845405,100000
2025-10-02,103599.99539910338,116213.47173163662,104979.68521541139,108661.56676957404,100000
2025-10-03,104207.63961154006,116800.07288214931,105159.88519044421,108949.36383555687,100000
2025-10-06,105219.54103238127,117977.73418662319,106225.31267383121,109521.00395346916,100000
2025-10-07,104213.24580966972,116738.71498008021,105666.718396106,108601.43679885185,100000
2025-10-08,104580.69818267843,117405.24875941523,105196.81149760746,110220.86866702355,100000
2025-10-09,102342.37026479744,115138.59621730098,103125.29607478641,108459.80374976434,100000
2025-10-10,99506.7936887934,111188.54255404719,100624.21638003849,105622.2058193139,100000
2025-10-13,101686.66560327553,113582.64396205195,102994.01547112963,109366.13438247003,100000
2025-10-14,102507.01892164252,114026.48177256831,103391.13365663074,108399.89123542109,100000
2025-10-15,104656.12996927284,116599.94813838252,104199.47139340901,111295.31973182001,100000
2025-10-16,104965.77966585182,117498.31557574519,104480.47093297505,112482.20967227258,100000
2025-10-17,102938.41030866645,115306.89399447688,102288.40490560557,110327.8300199441,100000
2025-10-20,104351.46056539558,117062.3598586584,102824.2921637633,110626.15467524806,100000
2025-10-21,102113.17961294197,114828.2714110876,100542.54540244128,108366.75466569225,100000
2025-10-22,102327.66622716926,114924.06079020747,101042.1982109263,108634.21648114483,100000
2025-10-23,103670.02657110237,117986.97195353755,102029.1080492213,111496.46098737042,100000
2025-10-24,103960.50474638009,119020.64561572322,100738.55931306865,114523.89541123192,100000
2025-10-27,103127.65661622547,118570.82677188166,100500.36204261806,114621.10513706962,100000
2025-10-28,102649.5935501244,117740.86666789302,100573.43402214076,114256.37035378258,100000
2025-10-29,102789.11444951557,117382.42379679927,100660.81591911342,115525.43562699121,100000
2025-10-30,102707.41375267529,117401.04236903437,101364.74322227505,114784.13238387863,100000
2025-10-31,103838.84023099446,119022.41988673457,103955.89294914273,115126.11697768967,100000
2025-11-03,105317.34240727925,121592.77323260554,105594.80191139248,116746.3869253425,100000
2025-11-04,104513.08786588216,119317.00987925776,105039.36243177441,114149.98386967463,100000
2025-11-05,106771.79908924604,123356.39803233393,105950.58599124935,117920.65566471856,100000
2025-11-06,105820.52284412885,122264.34967150935,103270.26813365963,117916.23787144464,100000
2025-11-07,106298.68953114057,123220.24084582576,103915.19051464107,118367.05946080011,100000
2025-11-10,108973.93966084027,126715.59520831355,105593.97193580655,121317.44337422175,100000
2025-11-11,108850.96493305707,126294.55985942134,106231.0191326144,121177.70134693904,100000
2025-11-12,110168.88346033597,127853.92579760798,107057.17930221585,122713.10604054255,100000
2025-11-13,108099.28795235658,124863.38954653987,105357.93087116745,120054.38955845637,100000
2025-11-14,107447.13019726778,124917.466151383,104236.23170559434,120039.8625885467,100000
2025-11-17,105998.62037411715,122586.8570701147,103133.81166620759,118716.38898350521,100000
2025-11-18,106144.70913830782,121558.97095790156,102287.77879387408,117535.59272793576,100000
2025-11-19,105706.06266346955,120771.77167239436,101668.86621180088,117593.64088585658,100000
2025-11-20,102647.51282389666,116647.74086489924,99473.92797770054,113860.42798105045,100000
2025-11-21,104350.73235672974,118595.63697352656,101285.73560658009,116242.03844384952,100000
2025-11-24,106977.29556977296,121908.3658629919,104038.36567089587,120562.2179653339,100000
2025-11-25,107764.1221046927,122698.58622851619,105289.61284338028,121760.5389336948,100000
2025-11-26,109623.61338860536,125330.80603862056,106557.79420217546,122705.69011777683,100000
2025-11-28,109529.32707036042,125874.69804915675,106614.28957805665,122888.26597684665,100000
2025-12-01,108914.88381779694,125295.02071151027,104933.63044765504,120621.62353017613,100000
2025-12-02,107730.36101388001,124043.20182307491,104000.40153440506,119845.90983279988,100000
2025-12-03,106534.86194228198,122903.07926638851,102913.58104530367,118855.86709644123,100000
2025-12-04,106875.02184350038,123054.6173637701,102858.90606699022,117621.53846912191,100000
2025-12-05,106897.46727696444,122524.26982466946,103845.58439159428,117850.30979438589,100000
2025-12-08,105854.45186068561,120946.29356524716,101355.97306119953,116240.41460960195,100000
2025-12-09,107290.33036398914,121624.03412577877,102449.25784881625,116796.90941671179,100000
2025-12-10,108300.43828749683,122088.53560488949,103583.76839267767,118558.1573312931,100000
2025-12-11,111157.93536595372,125465.62572139034,105968.39938102759,119656.66731206703,100000
2025-12-12,110309.34882016208,124455.32994311581,105155.91405736959,116863.76287214088,100000
2025-12-15,110735.44463822391,124925.12832492123,106337.43389215507,117269.68523294257,100000
2025-12-16,108801.14037116077,123293.35781710873,104304.28920814552,116425.655276659,100000
2025-12-17,110104.68734383609,124296.04304164181,105487.06581831971,115437.08716794777,100000
2025-12-18,111344.82846636798,124834.3399910284,107513.94490790405,117458.64792749213,100000
2025-12-19,112989.94574715641,126670.2199485613,109488.48385813752,119420.20918397713,100000
2025-12-22,114889.04273753193,128855.81425932179,110870.62480818789,122680.18388490487,100000
2025-12-23,114276.09455401447,128215.15042188893,109376.21137639086,121745.1465130024,100000
2025-12-24,114770.78970768479,128323.21755110036,110604.07191887897,122927.27502252389,100000
2025-12-26,114722.99852039841,128307.08458601247,110229.01446980042,122621.76451360513,100000
2025-12-29,113390.42625874071,126721.02879059088,110516.18501733823,121654.59073692132,100000
2025-12-30,113435.54866210488,126671.38231384527,110732.02940820737,121129.56932837296,100000
2025-12-31,111928.45341292885,124998.37890350592,108772.82469846768,119802.53056479264,100000
2026-01-02,114837.1452605298,128318.75032913458,113054.95525472682,123914.57109762955,100000
2026-01-05,115213.28729926614,129147.0355883814,112882.18938627286,123803.34801390459,100000
2026-01-06,118544.24838878184,132760.0847140528,117840.68424060865,127512.03843001177,100000
2026-01-07,116317.19755624323,129912.38058578741,117202.08391239209,125183.56860083391,100000
2026-01-08,115785.05692361384,129367.40017807257,116665.82597623872,124581.01241451551,100000
2026-01-09,116427.96850705652,129693.05075561772,117884.90001403855,126787.03376831344,100000
